division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(iii) (iii) Identifying and developing fee structures to provide financial support for design, installation, and operations and maintenance of stormwater control infrastructure, including new and emerging, but proven, stormwater control infrastructure technologies.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(iv) (iv) Developing approaches for community-based public-private partnerships for the financing and construction of stormwater control infrastructure technologies, including feasibility studies, stakeholder outreach, and needs assessments.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(v) (v) Developing and delivering training and educational materials regarding new and emerging, but proven, stormwater control infrastructure technologies for distribution to— (I) (I) individuals and entities with applicable technical knowledge; and (II) (II) the public.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(I) (I) individuals and entities with applicable technical knowledge; and.
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(II) (II) the public..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(B) (B) Implementation grants The Administrator may make implementation grants under this subsection for the following projects: (i) (i) Installing new and emerging, but proven, stormwater control infrastructure technologies. (ii) (ii) Protecting or restoring interconnected networks of natural areas that protect water quality. (iii) (iii) Monitoring and evaluating the environmental, economic, or social benefits of stormwater control infrastructure technologies that incorporate new and emerging, but proven, stormwater control technology. (iv) (iv) Implementing a best practices standard for stormwater control infrastructure programs.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(i) (i) Installing new and emerging, but proven, stormwater control infrastructure technologies.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(ii) (ii) Protecting or restoring interconnected networks of natural areas that protect water quality..
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,"(iii) (iii) Monitoring and evaluating the environmental, economic, or social benefits of stormwater control infrastructure technologies that incorporate new and emerging, but proven, stormwater control technology.."
E,Drinking water and wastewater infrastructure,II,Clean water,,,50217.,Stormwater infrastructure technology,(iv) (iv) Implementing a best practices standard for stormwater control infrastructure programs..
